TxSeq,StratTime,EndTime,TimeUse(sec)
5284426,2025-03-02T12:58:19.439165Z,2025-03-02T12:58:22.441567Z,3
5284429,2025-03-02T12:58:25.443834Z,2025-03-02T12:58:28.445211Z,3
5284433,2025-03-02T12:58:31.448579Z,2025-03-02T12:58:37.452918Z,6
5284439,2025-03-02T12:58:37.451661Z,2025-03-02T12:58:40.454305Z,3
5284443,2025-03-02T12:59:01.682345Z,2025-03-02T12:59:04.693105Z,3
5284450,2025-03-02T12:59:13.699358Z,2025-03-02T12:59:16.700926Z,3
5284460,2025-03-02T12:59:34.823083Z,2025-03-02T12:59:37.825303Z,3
5284461,2025-03-02T12:59:37.825660Z,2025-03-02T12:59:43.828034Z,6
5284480,2025-03-02T13:00:14.072661Z,2025-03-02T13:00:20.085070Z,6
5284497,2025-03-02T13:00:50.340855Z,2025-03-02T13:00:56.344731Z,6
5284499,2025-03-02T13:00:50.340686Z,2025-03-02T13:00:53.342199Z,3
5284518,2025-03-02T13:01:20.612322Z,2025-03-02T13:01:23.617055Z,3
5284533,2025-03-02T13:01:44.630345Z,2025-03-02T13:01:47.631920Z,3
5284535,2025-03-02T13:01:44.630168Z,2025-03-02T13:01:47.631669Z,3
5284555,2025-03-02T13:02:20.718705Z,2025-03-02T13:02:23.719773Z,3
5284586,2025-03-02T13:03:15.044802Z,2025-03-02T13:03:21.049837Z,6
5284589,2025-03-02T13:03:15.045507Z,2025-03-02T13:03:18.048263Z,3
5284598,2025-03-02T13:03:45.267151Z,2025-03-02T13:03:48.268666Z,3
5284611,2025-03-02T13:04:12.444191Z,2025-03-02T13:04:15.446118Z,3
5284612,2025-03-02T13:04:12.443978Z,2025-03-02T13:04:15.445847Z,3
5284613,2025-03-02T13:04:12.444403Z,2025-03-02T13:04:15.446827Z,3
5284638,2025-03-02T13:05:03.906117Z,2025-03-02T13:05:09.909876Z,6
5284640,2025-03-02T13:05:00.903231Z,2025-03-02T13:05:03.905302Z,3
5284644,2025-03-02T13:05:06.908752Z,2025-03-02T13:05:09.910431Z,3
5284658,2025-03-02T13:05:37.006084Z,2025-03-02T13:05:40.007707Z,3
5284663,2025-03-02T13:05:43.009009Z,2025-03-02T13:05:46.010746Z,3
5284669,2025-03-02T13:05:55.015255Z,2025-03-02T13:05:58.017416Z,3
5284677,2025-03-02T13:06:13.093707Z,2025-03-02T13:06:16.095398Z,3
5284682,2025-03-02T13:06:19.097837Z,2025-03-02T13:06:22.099989Z,3
5284688,2025-03-02T13:06:31.211844Z,2025-03-02T13:06:34.218017Z,3
5284689,2025-03-02T13:06:31.204043Z,2025-03-02T13:06:34.217600Z,3
5284690,2025-03-02T13:06:31.194392Z,2025-03-02T13:06:34.217355Z,3
5284693,2025-03-02T13:06:31.211619Z,2025-03-02T13:06:34.217800Z,3
5284695,2025-03-02T13:06:46.424074Z,2025-03-02T13:06:52.430472Z,6
5284702,2025-03-02T13:06:55.433355Z,2025-03-02T13:07:01.437595Z,6
5284731,2025-03-02T13:07:31.613328Z,2025-03-02T13:07:34.615253Z,3
5284741,2025-03-02T13:08:14.024278Z,2025-03-02T13:08:17.027125Z,3
5284771,2025-03-02T13:09:02.232370Z,2025-03-02T13:09:08.236804Z,6
5284773,2025-03-02T13:09:02.231706Z,2025-03-02T13:09:08.235920Z,6
5284788,2025-03-02T13:09:26.323440Z,2025-03-02T13:09:32.327558Z,6
5284793,2025-03-02T13:09:32.326993Z,2025-03-02T13:09:38.330035Z,6
5284801,2025-03-02T13:09:44.333831Z,2025-03-02T13:09:47.336588Z,3
5284821,2025-03-02T13:10:38.800556Z,2025-03-02T13:10:44.803869Z,6
5284832,2025-03-02T13:10:50.807110Z,2025-03-02T13:10:56.811650Z,6
5284862,2025-03-02T13:11:51.414441Z,2025-03-02T13:11:54.423064Z,3
5284874,2025-03-02T13:12:00.428931Z,2025-03-02T13:12:03.431489Z,3
5284875,2025-03-02T13:12:00.428456Z,2025-03-02T13:12:06.433441Z,6
5284877,2025-03-02T13:12:00.428271Z,2025-03-02T13:12:03.430614Z,3
5284888,2025-03-02T13:12:42.625933Z,2025-03-02T13:12:48.636007Z,6
5284892,2025-03-02T13:12:42.619906Z,2025-03-02T13:12:45.633825Z,3
5284895,2025-03-02T13:12:48.636458Z,2025-03-02T13:12:51.637818Z,3
5284897,2025-03-02T13:12:48.635802Z,2025-03-02T13:12:51.637595Z,3
5284898,2025-03-02T13:12:54.639536Z,2025-03-02T13:12:57.640783Z,3
5284899,2025-03-02T13:12:54.639328Z,2025-03-02T13:13:00.641920Z,6
5284920,2025-03-02T13:13:30.758491Z,2025-03-02T13:13:33.760608Z,3
5284924,2025-03-02T13:13:36.762902Z,2025-03-02T13:13:42.767420Z,6
5284927,2025-03-02T13:13:42.768126Z,2025-03-02T13:13:45.769507Z,3
5284928,2025-03-02T13:13:42.766495Z,2025-03-02T13:13:45.768916Z,3
5284929,2025-03-02T13:13:42.767933Z,2025-03-02T13:13:45.769232Z,3
5284930,2025-03-02T13:13:48.772227Z,2025-03-02T13:13:54.775475Z,6
5284931,2025-03-02T13:13:48.771647Z,2025-03-02T13:13:51.773647Z,3
5284938,2025-03-02T13:14:06.927107Z,2025-03-02T13:14:09.941420Z,3
5284940,2025-03-02T13:14:06.933354Z,2025-03-02T13:14:09.941664Z,3
5284941,2025-03-02T13:14:06.933080Z,2025-03-02T13:14:09.941138Z,3
5284944,2025-03-02T13:14:12.943003Z,2025-03-02T13:14:15.945126Z,3
5284945,2025-03-02T13:14:12.943810Z,2025-03-02T13:14:15.945353Z,3
5284974,2025-03-02T13:15:10.411221Z,2025-03-02T13:15:16.425025Z,6
5284975,2025-03-02T13:15:10.418503Z,2025-03-02T13:15:13.422437Z,3
5284981,2025-03-02T13:15:28.563461Z,2025-03-02T13:15:31.576343Z,3
5285040,2025-03-02T13:17:29.527195Z,2025-03-02T13:17:32.535739Z,3
5285053,2025-03-02T13:17:53.662393Z,2025-03-02T13:17:56.676473Z,3
5285078,2025-03-02T13:18:54.077355Z,2025-03-02T13:19:00.097143Z,6
5285084,2025-03-02T13:19:00.097796Z,2025-03-02T13:19:06.101473Z,6
5285102,2025-03-02T13:19:33.348845Z,2025-03-02T13:19:36.351997Z,3
5285113,2025-03-02T13:20:03.488642Z,2025-03-02T13:20:06.490741Z,3
5285134,2025-03-02T13:20:36.573594Z,2025-03-02T13:20:39.575018Z,3
5285150,2025-03-02T13:21:00.649713Z,2025-03-02T13:21:03.651620Z,3
5285157,2025-03-02T13:21:12.702206Z,2025-03-02T13:21:15.703563Z,3
5285158,2025-03-02T13:21:12.702034Z,2025-03-02T13:21:15.703057Z,3
5285170,2025-03-02T13:21:48.879019Z,2025-03-02T13:21:51.880744Z,3
5285171,2025-03-02T13:21:48.870460Z,2025-03-02T13:21:51.880283Z,3
5285172,2025-03-02T13:21:48.876455Z,2025-03-02T13:21:51.880530Z,3
5285178,2025-03-02T13:21:54.882456Z,2025-03-02T13:21:57.884670Z,3
5285179,2025-03-02T13:21:54.883374Z,2025-03-02T13:21:57.884904Z,3
5285187,2025-03-02T13:22:12.943454Z,2025-03-02T13:22:15.945045Z,3
5285188,2025-03-02T13:22:12.943680Z,2025-03-02T13:22:15.945282Z,3
5285195,2025-03-02T13:22:25.003887Z,2025-03-02T13:22:31.006911Z,6
5285216,2025-03-02T13:23:07.268954Z,2025-03-02T13:23:10.272158Z,3
5285226,2025-03-02T13:23:31.434007Z,2025-03-02T13:23:34.446191Z,3
5285227,2025-03-02T13:23:31.437584Z,2025-03-02T13:23:34.446463Z,3
5285230,2025-03-02T13:23:43.514898Z,2025-03-02T13:23:46.517097Z,3
5285237,2025-03-02T13:23:43.515293Z,2025-03-02T13:23:46.517388Z,3
5285243,2025-03-02T13:23:55.523067Z,2025-03-02T13:23:58.523738Z,3
5285267,2025-03-02T13:24:43.914696Z,2025-03-02T13:24:46.916300Z,3
5285276,2025-03-02T13:25:17.313581Z,2025-03-02T13:25:23.316689Z,6
5285285,2025-03-02T13:25:32.321852Z,2025-03-02T13:25:35.323805Z,3
5285290,2025-03-02T13:25:44.328639Z,2025-03-02T13:25:50.330890Z,6
5285300,2025-03-02T13:26:02.478480Z,2025-03-02T13:26:05.492209Z,3
5285304,2025-03-02T13:26:02.471126Z,2025-03-02T13:26:08.495163Z,6
5285321,2025-03-02T13:26:38.512412Z,2025-03-02T13:26:44.514743Z,6
5285332,2025-03-02T13:27:08.745645Z,2025-03-02T13:27:11.769547Z,3
5285333,2025-03-02T13:27:08.752852Z,2025-03-02T13:27:14.771248Z,6
5285391,2025-03-02T13:28:51.292651Z,2025-03-02T13:28:57.300023Z,6
5285393,2025-03-02T13:28:51.289849Z,2025-03-02T13:28:57.298820Z,6
5285394,2025-03-02T13:28:57.299241Z,2025-03-02T13:29:00.300920Z,3
5285396,2025-03-02T13:28:51.280160Z,2025-03-02T13:28:57.297643Z,6
5285399,2025-03-02T13:28:51.289687Z,2025-03-02T13:28:57.298351Z,6
5285402,2025-03-02T13:29:03.303958Z,2025-03-02T13:29:06.305447Z,3
5285403,2025-03-02T13:29:09.307742Z,2025-03-02T13:29:12.308752Z,3
5285422,2025-03-02T13:29:51.422248Z,2025-03-02T13:29:54.423927Z,3
5285477,2025-03-02T13:34:09.510942Z,2025-03-02T13:34:15.516692Z,6
5285483,2025-03-02T13:34:09.492038Z,2025-03-02T13:34:15.514607Z,6
5285525,2025-03-02T13:36:25.571350Z,2025-03-02T13:36:28.572848Z,3
5285547,2025-03-02T13:37:26.064940Z,2025-03-02T13:37:29.067287Z,3
5285563,2025-03-02T13:38:23.624485Z,2025-03-02T13:38:29.629965Z,6
5285574,2025-03-02T13:39:27.290903Z,2025-03-02T13:39:33.295798Z,6
5285630,2025-03-02T13:41:37.186512Z,2025-03-02T13:41:40.188754Z,3
5285631,2025-03-02T13:41:37.186736Z,2025-03-02T13:41:40.189024Z,3
5285632,2025-03-02T13:41:37.187337Z,2025-03-02T13:41:43.189747Z,6
5285649,2025-03-02T13:42:40.618311Z,2025-03-02T13:42:43.619761Z,3
5285651,2025-03-02T13:42:43.619936Z,2025-03-02T13:42:46.621402Z,3
5285687,2025-03-02T13:44:50.849001Z,2025-03-02T13:44:53.851153Z,3
5285694,2025-03-02T13:45:08.910632Z,2025-03-02T13:45:14.927793Z,6
5285743,2025-03-02T13:47:55.275368Z,2025-03-02T13:47:58.277299Z,3
5285757,2025-03-02T13:49:38.420298Z,2025-03-02T13:49:41.421768Z,3
5285803,2025-03-02T13:51:39.562511Z,2025-03-02T13:51:42.567141Z,3
5285826,2025-03-02T13:52:21.733758Z,2025-03-02T13:52:27.737128Z,6
5285837,2025-03-02T13:52:48.890484Z,2025-03-02T13:52:54.902640Z,6
5285840,2025-03-02T13:52:48.890320Z,2025-03-02T13:52:54.902340Z,6
5285852,2025-03-02T13:53:49.321385Z,2025-03-02T13:53:55.325817Z,6
5285862,2025-03-02T13:53:55.326197Z,2025-03-02T13:54:01.328870Z,6
5285876,2025-03-02T13:54:07.388726Z,2025-03-02T13:54:13.394379Z,6
5285883,2025-03-02T13:54:55.739734Z,2025-03-02T13:54:58.742191Z,3
5285885,2025-03-02T13:54:55.738833Z,2025-03-02T13:54:58.741547Z,3
5285890,2025-03-02T13:54:55.739570Z,2025-03-02T13:54:58.741261Z,3
5285894,2025-03-02T13:55:10.748986Z,2025-03-02T13:55:16.752303Z,6
5285895,2025-03-02T13:55:07.746882Z,2025-03-02T13:55:10.748627Z,3
5285899,2025-03-02T13:55:13.750324Z,2025-03-02T13:55:16.752534Z,3
5285904,2025-03-02T13:55:29.018338Z,2025-03-02T13:55:35.025039Z,6
5285909,2025-03-02T13:55:48.487143Z,2025-03-02T13:55:51.501154Z,3
5285912,2025-03-02T13:55:48.484203Z,2025-03-02T13:55:51.500881Z,3
5285925,2025-03-02T13:56:25.842478Z,2025-03-02T13:56:28.899073Z,3
5285926,2025-03-02T13:56:25.896806Z,2025-03-02T13:56:28.899580Z,3
5285930,2025-03-02T13:56:25.896579Z,2025-03-02T13:56:28.899357Z,3
5285940,2025-03-02T13:56:50.735980Z,2025-03-02T13:56:53.737414Z,3
5285950,2025-03-02T13:57:05.822818Z,2025-03-02T13:57:08.825109Z,3
5285955,2025-03-02T13:57:17.831145Z,2025-03-02T13:57:20.833461Z,3
5285957,2025-03-02T13:57:14.828478Z,2025-03-02T13:57:20.833227Z,6
5285958,2025-03-02T13:57:14.828286Z,2025-03-02T13:57:17.829955Z,3
5285962,2025-03-02T13:57:14.828635Z,2025-03-02T13:57:17.831345Z,3
5285968,2025-03-02T13:57:32.927740Z,2025-03-02T13:57:35.929008Z,3
5285969,2025-03-02T13:57:32.927927Z,2025-03-02T13:57:35.929229Z,3
5285970,2025-03-02T13:57:48.112966Z,2025-03-02T13:57:51.114572Z,3
5285973,2025-03-02T13:57:51.114138Z,2025-03-02T13:57:54.116037Z,3
5285979,2025-03-02T13:57:57.120022Z,2025-03-02T13:58:00.121780Z,3
5285996,2025-03-02T13:58:27.285779Z,2025-03-02T13:58:30.300002Z,3
5286018,2025-03-02T13:59:18.738828Z,2025-03-02T13:59:24.742540Z,6
5286020,2025-03-02T13:59:24.743591Z,2025-03-02T13:59:30.748446Z,6
5286024,2025-03-02T13:59:21.740508Z,2025-03-02T13:59:24.743348Z,3
5286027,2025-03-02T13:59:24.743141Z,2025-03-02T13:59:30.748056Z,6
5286046,2025-03-02T13:59:57.911510Z,2025-03-02T19:23:25.868099Z,19407
5286050,2025-03-02T14:00:03.921842Z,2025-03-02T14:00:06.924548Z,3
5286065,2025-03-02T14:00:34.108615Z,2025-03-02T14:00:37.109849Z,3
5286081,2025-03-02T14:01:07.252721Z,2025-03-02T14:01:13.254924Z,6
5286084,2025-03-02T14:01:13.256083Z,2025-03-02T14:01:19.259413Z,6
5286117,2025-03-02T14:02:16.569749Z,2025-03-02T14:02:22.579043Z,6
5286135,2025-03-02T14:02:37.669787Z,2025-03-02T14:02:40.672597Z,3
5286136,2025-03-02T14:02:37.669203Z,2025-03-02T14:02:40.671637Z,3
5286139,2025-03-02T14:02:37.669510Z,2025-03-02T14:02:43.674696Z,6
5286140,2025-03-02T14:02:37.669653Z,2025-03-02T14:02:40.672294Z,3
5286142,2025-03-02T14:02:43.675296Z,2025-03-02T14:02:46.677575Z,3
5286154,2025-03-02T14:03:13.769338Z,2025-03-02T14:03:19.773414Z,6
5286156,2025-03-02T14:03:13.768718Z,2025-03-02T14:03:16.771627Z,3
5286162,2025-03-02T14:03:19.773166Z,2025-03-02T14:03:22.774583Z,3
5286163,2025-03-02T14:03:19.774120Z,2025-03-02T14:03:22.774832Z,3
5286172,2025-03-02T14:03:55.996207Z,2025-03-02T14:03:58.997883Z,3
5286189,2025-03-02T14:04:14.008296Z,2025-03-02T14:04:17.010411Z,3
5286192,2025-03-02T14:04:20.011930Z,2025-03-02T14:04:23.012997Z,3
5286203,2025-03-02T14:04:41.240580Z,2025-03-02T14:04:44.254878Z,3
5286219,2025-03-02T14:05:29.687947Z,2025-03-02T14:05:35.692712Z,6
5286220,2025-03-02T14:05:29.688492Z,2025-03-02T14:05:35.693700Z,6
5286230,2025-03-02T14:05:44.700033Z,2025-03-02T14:05:47.701564Z,3
5286233,2025-03-02T14:05:53.764184Z,2025-03-02T14:05:59.775375Z,6
5286239,2025-03-02T14:05:56.774104Z,2025-03-02T14:05:59.775107Z,3
5286264,2025-03-02T14:06:45.063567Z,2025-03-02T14:06:48.066371Z,3
5286268,2025-03-02T14:07:00.120795Z,2025-03-02T14:07:03.129736Z,3
5286276,2025-03-02T14:07:15.138088Z,2025-03-02T14:07:18.139272Z,3
5286281,2025-03-02T14:07:36.279749Z,2025-03-02T14:07:42.298344Z,6
5286285,2025-03-02T14:07:39.296154Z,2025-03-02T14:07:42.298609Z,3
5286286,2025-03-02T14:07:39.296621Z,2025-03-02T14:07:42.298847Z,3
5286293,2025-03-02T14:07:45.301372Z,2025-03-02T14:07:48.303455Z,3
5286295,2025-03-02T14:07:51.305900Z,2025-03-02T14:07:54.307489Z,3
5286296,2025-03-02T14:07:51.305251Z,2025-03-02T14:07:54.307215Z,3
5286308,2025-03-02T14:08:30.697784Z,2025-03-02T14:08:33.713379Z,3
5286334,2025-03-02T14:09:16.038499Z,2025-03-02T14:09:19.040050Z,3
5286358,2025-03-02T14:10:04.211051Z,2025-03-02T14:10:07.221843Z,3
5286376,2025-03-02T14:10:22.363667Z,2025-03-02T14:10:28.369668Z,6
5286389,2025-03-02T14:11:01.798305Z,2025-03-02T14:11:04.802800Z,3
5286398,2025-03-02T14:11:25.941323Z,2025-03-02T14:11:28.944935Z,3
5286402,2025-03-02T14:11:38.002409Z,2025-03-02T14:11:41.003951Z,3
5286406,2025-03-02T14:11:44.007188Z,2025-03-02T14:11:47.008682Z,3
5286407,2025-03-02T14:11:44.006815Z,2025-03-02T14:11:47.008445Z,3
5286416,2025-03-02T14:12:08.085232Z,2025-03-02T14:12:11.088021Z,3
5286417,2025-03-02T14:12:08.083967Z,2025-03-02T14:12:11.087340Z,3
5286418,2025-03-02T14:12:08.085024Z,2025-03-02T14:12:11.087793Z,3
5286419,2025-03-02T14:12:08.084821Z,2025-03-02T14:12:11.087572Z,3
5286438,2025-03-02T14:12:56.344996Z,2025-03-02T14:12:59.347352Z,3
5286439,2025-03-02T14:12:56.345775Z,2025-03-02T14:12:59.347591Z,3
5286458,2025-03-02T14:13:47.737809Z,2025-03-02T14:13:53.753706Z,6
5286464,2025-03-02T14:13:56.756984Z,2025-03-02T14:13:59.758120Z,3
5286466,2025-03-02T14:13:56.755637Z,2025-03-02T14:13:59.757876Z,3
5286506,2025-03-02T14:15:06.226292Z,2025-03-02T14:15:12.229767Z,6
5286511,2025-03-02T14:15:24.303805Z,2025-03-02T14:15:27.305724Z,3
5286516,2025-03-02T14:15:33.309611Z,2025-03-02T14:15:36.311126Z,3
5286527,2025-03-02T14:15:57.617734Z,2025-03-02T14:16:00.620143Z,3
5286540,2025-03-02T14:16:09.627508Z,2025-03-02T14:16:15.632192Z,6
5286541,2025-03-02T14:16:12.629471Z,2025-03-02T14:16:18.633914Z,6
5286556,2025-03-02T14:16:51.737083Z,2025-03-02T14:16:57.740132Z,6
5286563,2025-03-02T14:17:03.822213Z,2025-03-02T14:17:06.838076Z,3
5286566,2025-03-02T14:17:03.826116Z,2025-03-02T14:17:06.838370Z,3
5286573,2025-03-02T14:17:21.998307Z,2025-03-02T14:17:25.012752Z,3
5286591,2025-03-02T14:17:49.180075Z,2025-03-02T14:17:52.181064Z,3
5286598,2025-03-02T14:18:04.186891Z,2025-03-02T14:18:10.189822Z,6
5286623,2025-03-02T14:18:46.253711Z,2025-03-02T14:18:49.273095Z,3
5286628,2025-03-02T14:18:52.274467Z,2025-03-02T14:18:55.276740Z,3
5286638,2025-03-02T14:19:22.575066Z,2025-03-02T14:19:25.577516Z,3
5286640,2025-03-02T14:19:28.579619Z,2025-03-02T14:19:31.583653Z,3
5286652,2025-03-02T14:19:46.668798Z,2025-03-02T14:19:49.670229Z,3
5286655,2025-03-02T14:19:52.671824Z,2025-03-02T14:19:58.675062Z,6
5286674,2025-03-02T14:20:44.084241Z,2025-03-02T14:20:47.085508Z,3
5286676,2025-03-02T14:20:44.083275Z,2025-03-02T14:20:47.085245Z,3
5286686,2025-03-02T14:21:08.388891Z,2025-03-02T14:21:11.396797Z,3
5286689,2025-03-02T14:21:14.398534Z,2025-03-02T14:21:20.402183Z,6
5286690,2025-03-02T14:21:20.403043Z,2025-03-02T14:21:23.406198Z,3
5286692,2025-03-02T14:21:20.402819Z,2025-03-02T14:21:23.405602Z,3
5286699,2025-03-02T14:21:32.412635Z,2025-03-02T14:21:35.414171Z,3
5286717,2025-03-02T14:22:11.798426Z,2025-03-02T14:22:14.806851Z,3
5286719,2025-03-02T14:22:11.798218Z,2025-03-02T14:22:14.806123Z,3
5286724,2025-03-02T14:22:14.806579Z,2025-03-02T14:22:17.807884Z,3
5286727,2025-03-02T14:22:20.810616Z,2025-03-02T17:49:22.294494Z,12421
5286729,2025-03-02T14:22:20.810960Z,2025-03-02T14:22:23.813506Z,3
5286734,2025-03-02T14:22:38.956795Z,2025-03-02T14:22:41.961270Z,3
5286762,2025-03-02T14:23:42.452994Z,2025-03-02T14:23:48.460676Z,6
5286765,2025-03-02T14:23:42.456992Z,2025-03-02T14:23:45.457954Z,3
5286779,2025-03-02T14:23:57.467758Z,2025-03-02T14:24:03.471287Z,6
5286780,2025-03-02T14:24:03.472004Z,2025-03-02T14:24:06.473597Z,3
5286782,2025-03-02T14:24:03.471031Z,2025-03-02T14:24:06.473367Z,3
5286811,2025-03-02T14:25:03.859253Z,2025-03-02T14:25:06.862191Z,3
5286839,2025-03-02T14:26:16.251860Z,2025-03-02T14:26:19.267449Z,3
5286847,2025-03-02T14:26:28.359574Z,2025-03-02T14:26:34.362681Z,6
5286853,2025-03-02T14:26:40.368247Z,2025-03-02T14:26:46.370902Z,6
5286855,2025-03-02T14:26:46.371459Z,2025-03-02T14:26:49.373403Z,3
5286893,2025-03-02T14:28:07.993978Z,2025-03-02T14:28:14.005741Z,6
5286907,2025-03-02T14:28:29.016147Z,2025-03-02T14:28:35.017920Z,6
5286914,2025-03-02T14:28:41.071408Z,2025-03-02T14:28:47.084898Z,6
5286924,2025-03-02T14:29:05.176126Z,2025-03-02T14:29:08.177565Z,3
5286945,2025-03-02T14:29:44.316381Z,2025-03-02T14:29:47.318423Z,3
5286966,2025-03-02T14:30:26.611990Z,2025-03-02T14:30:29.612999Z,3
5286971,2025-03-02T14:30:44.676565Z,2025-03-02T14:30:50.680709Z,6
5286972,2025-03-02T14:30:38.672845Z,2025-03-02T14:30:41.674587Z,3
5286977,2025-03-02T14:30:56.684148Z,2025-03-02T14:30:59.685186Z,3
5286985,2025-03-02T14:31:14.814038Z,2025-03-02T14:31:17.825514Z,3
5286988,2025-03-02T14:31:20.828152Z,2025-03-02T14:31:23.830981Z,3
5286989,2025-03-02T14:31:20.828429Z,2025-03-02T14:31:23.831224Z,3
5286991,2025-03-02T14:31:26.833413Z,2025-03-02T14:31:32.836105Z,6
5286999,2025-03-02T14:31:44.934641Z,2025-03-02T14:31:47.935840Z,3
5287000,2025-03-02T14:31:44.934843Z,2025-03-02T14:31:47.936420Z,3
5287006,2025-03-02T14:31:50.939279Z,2025-03-02T14:31:53.941060Z,3
5287008,2025-03-02T14:31:50.939080Z,2025-03-02T14:31:53.940781Z,3
5287009,2025-03-02T14:31:56.943534Z,2025-03-02T14:32:02.947625Z,6
5287012,2025-03-02T14:31:56.943705Z,2025-03-02T14:32:02.947937Z,6
5287013,2025-03-02T14:31:56.943379Z,2025-03-02T14:31:59.944944Z,3
5287020,2025-03-02T14:32:33.101458Z,2025-03-02T14:32:36.111584Z,3
5287021,2025-03-02T14:32:33.106677Z,2025-03-02T14:32:36.110878Z,3
5287022,2025-03-02T14:32:33.109816Z,2025-03-02T14:32:39.114724Z,6
5287024,2025-03-02T14:32:33.104181Z,2025-03-02T14:32:36.111839Z,3
5287025,2025-03-02T14:32:33.104403Z,2025-03-02T14:32:36.112088Z,3
5287026,2025-03-02T14:32:33.104580Z,2025-03-02T14:32:36.112334Z,3
5287027,2025-03-02T14:32:39.115733Z,2025-03-02T14:32:42.117572Z,3
5287029,2025-03-02T14:32:39.115523Z,2025-03-02T14:32:42.117347Z,3
5287033,2025-03-02T14:32:39.115306Z,2025-03-02T14:32:42.117085Z,3
5287042,2025-03-02T14:33:03.240985Z,2025-03-02T14:33:06.243063Z,3
5287051,2025-03-02T14:33:33.344997Z,2025-03-02T14:33:36.346877Z,3
5287056,2025-03-02T14:33:33.345919Z,2025-03-02T14:33:36.347153Z,3
5287060,2025-03-02T14:33:48.355249Z,2025-03-02T14:33:51.357157Z,3
5287062,2025-03-02T14:33:45.352135Z,2025-03-02T14:33:48.354437Z,3
5287081,2025-03-02T14:34:27.505753Z,2025-03-02T14:34:30.507324Z,3
5287088,2025-03-02T14:34:33.508814Z,2025-03-02T14:34:36.510050Z,3
5287091,2025-03-02T14:34:39.512169Z,2025-03-02T14:34:42.514526Z,3
5287107,2025-03-02T14:35:15.759945Z,2025-03-02T14:35:18.762095Z,3
5287139,2025-03-02T14:36:37.407039Z,2025-03-02T14:36:43.410677Z,6
5287140,2025-03-02T14:36:34.406022Z,2025-03-02T14:36:37.406686Z,3
5287143,2025-03-02T14:36:40.408902Z,2025-03-02T14:36:46.412891Z,6
5287155,2025-03-02T14:37:04.477983Z,2025-03-02T14:37:07.482060Z,3
5287179,2025-03-02T14:38:01.951325Z,2025-03-02T14:38:04.961368Z,3
5287212,2025-03-02T14:39:17.553604Z,2025-03-02T14:39:20.572988Z,3
5287221,2025-03-02T14:39:44.676396Z,2025-03-02T14:39:47.678088Z,3
5287230,2025-03-02T14:40:02.751129Z,2025-03-02T14:40:05.751953Z,3
5287247,2025-03-02T14:40:33.009128Z,2025-03-02T14:40:36.009861Z,3
5287249,2025-03-02T14:40:45.015305Z,2025-03-02T14:40:48.017281Z,3
5287257,2025-03-02T14:40:57.023002Z,2025-03-02T14:41:03.024877Z,6
5287263,2025-03-02T14:41:09.028553Z,2025-03-02T14:41:12.030507Z,3
5287293,2025-03-02T14:42:18.454318Z,2025-03-02T14:42:24.468920Z,6
5287306,2025-03-02T14:42:57.798817Z,2025-03-02T14:43:00.800644Z,3
5287323,2025-03-02T14:43:40.021013Z,2025-03-02T14:43:43.022995Z,3
5287327,2025-03-02T14:43:40.021314Z,2025-03-02T14:43:43.023608Z,3
5287341,2025-03-02T14:44:16.164035Z,2025-03-02T14:44:22.167348Z,6
5287349,2025-03-02T14:44:28.170518Z,2025-03-02T14:44:31.172275Z,3
5287351,2025-03-02T14:44:40.177452Z,2025-03-02T14:44:43.179308Z,3
5287405,2025-03-02T14:46:22.922219Z,2025-03-02T14:46:25.922679Z,3
5287409,2025-03-02T14:46:31.971038Z,2025-03-02T14:46:37.990746Z,6
5287455,2025-03-02T14:48:14.700263Z,2025-03-02T14:48:17.705111Z,3
5287460,2025-03-02T14:48:20.716219Z,2025-03-02T14:48:26.727240Z,6
5287465,2025-03-02T14:48:26.728923Z,2025-03-02T14:48:32.733841Z,6
5287467,2025-03-02T14:48:32.733277Z,2025-03-02T14:48:35.736916Z,3
5287468,2025-03-02T14:48:32.731915Z,2025-03-02T14:48:35.736419Z,3
5287470,2025-03-02T14:48:32.734243Z,2025-03-02T14:48:35.736686Z,3
5287478,2025-03-02T14:48:44.813275Z,2025-03-02T14:48:47.820743Z,3
5287481,2025-03-02T14:48:44.805834Z,2025-03-02T14:48:47.820990Z,3
5287486,2025-03-02T14:49:09.067100Z,2025-03-02T14:49:15.073147Z,6
5287493,2025-03-02T14:49:39.282490Z,2025-03-02T14:49:42.283691Z,3
5287519,2025-03-02T14:50:36.740556Z,2025-03-02T14:50:42.752986Z,6
5287520,2025-03-02T14:50:36.734490Z,2025-03-02T14:50:39.751756Z,3
5287530,2025-03-02T14:50:45.756000Z,2025-03-02T14:50:48.757040Z,3
5287533,2025-03-02T14:50:51.758782Z,2025-03-02T14:50:54.760069Z,3
5287536,2025-03-02T14:50:57.763354Z,2025-03-02T14:51:00.765460Z,3
5287562,2025-03-02T14:51:58.250751Z,2025-03-02T14:52:01.251888Z,3
5287568,2025-03-02T14:52:13.322201Z,2025-03-02T14:52:19.325376Z,6
5287578,2025-03-02T14:52:22.328411Z,2025-03-02T14:52:25.330478Z,3
5287581,2025-03-02T14:52:28.332488Z,2025-03-02T14:52:31.334206Z,3
5287608,2025-03-02T14:53:31.642681Z,2025-03-02T14:53:37.646333Z,6
5287609,2025-03-02T14:53:28.640568Z,2025-03-02T14:53:31.642489Z,3
