TxSeq,StratTime,EndTime,TimeUse(sec)
1481899,2025-03-02T22:54:18.745341Z,2025-03-02T22:54:25.042614Z,6
1481900,2025-03-02T22:54:18.238765Z,2025-03-02T22:54:21.856027Z,3
1481903,2025-03-02T22:54:31.375048Z,2025-03-02T22:54:37.522940Z,6
1481908,2025-03-02T22:54:50.494425Z,2025-03-02T22:54:53.715627Z,3
1481909,2025-03-02T22:54:50.446388Z,2025-03-02T22:54:57.098920Z,6
1481914,2025-03-02T22:55:03.601625Z,2025-03-02T22:55:07.047682Z,3
1481920,2025-03-02T22:55:35.754701Z,2025-03-02T22:55:39.787963Z,4
1481921,2025-03-02T22:55:52.164922Z,2025-03-02T22:55:55.516031Z,3
1481923,2025-03-02T22:55:48.704088Z,2025-03-02T22:55:55.412058Z,6
1481924,2025-03-02T22:55:48.852725Z,2025-03-02T22:55:52.112665Z,3
1481928,2025-03-02T22:56:03.920498Z,2025-03-02T22:56:07.382278Z,3
1481942,2025-03-02T22:57:18.333917Z,2025-03-02T22:57:21.554435Z,3
1481949,2025-03-02T22:57:30.918468Z,2025-03-02T22:57:34.121322Z,3
1481950,2025-03-02T22:57:43.280017Z,2025-03-02T22:57:47.200690Z,3
1481951,2025-03-02T22:57:47.493883Z,2025-03-02T22:57:50.629742Z,3
1481971,2025-03-02T22:59:06.540297Z,2025-03-02T22:59:12.884686Z,6
1481973,2025-03-02T22:59:20.432409Z,2025-03-02T22:59:26.519448Z,6
1481977,2025-03-02T22:59:29.696609Z,2025-03-02T22:59:36.313622Z,6
1481991,2025-03-02T23:00:34.062585Z,2025-03-02T23:00:37.860904Z,3
1481995,2025-03-02T23:00:37.694623Z,2025-03-02T23:00:44.919859Z,7
1481997,2025-03-02T23:00:54.176751Z,2025-03-02T23:00:54.521492Z,0
1481999,2025-03-02T23:00:54.001199Z,2025-03-02T23:01:01.160548Z,7
1482001,2025-03-02T23:00:54.101708Z,2025-03-02T23:01:01.171491Z,7
1482008,2025-03-02T23:01:44.833266Z,2025-03-02T23:01:48.047935Z,3
1482016,2025-03-02T23:02:21.168640Z,2025-03-02T23:02:27.274563Z,6
1482023,2025-03-02T23:02:45.034952Z,2025-03-02T23:02:51.288945Z,6
1482042,2025-03-02T23:03:48.442602Z,2025-03-02T23:03:51.977649Z,3
1482043,2025-03-02T23:03:48.389144Z,2025-03-02T23:03:51.952590Z,3
1482048,2025-03-02T23:04:14.056865Z,2025-03-02T23:04:17.281749Z,3
1482054,2025-03-02T23:04:35.951489Z,2025-03-02T23:04:42.441893Z,6
1482062,2025-03-02T23:05:18.643113Z,2025-03-02T23:05:21.835240Z,3
1482065,2025-03-02T23:05:28.367932Z,2025-03-02T23:05:28.548204Z,0
1482070,2025-03-02T23:05:42.713743Z,2025-03-02T23:16:43.687227Z,660
1482087,2025-03-02T23:06:41.480670Z,2025-03-02T23:06:47.611604Z,6
1482101,2025-03-02T23:07:59.393531Z,2025-03-02T23:08:02.912790Z,3
1482106,2025-03-02T23:08:23.004872Z,2025-03-02T23:08:29.192793Z,6
1482114,2025-03-02T23:08:50.161106Z,2025-03-02T23:08:53.507197Z,3
1482115,2025-03-02T23:08:53.550743Z,2025-03-02T23:08:59.990319Z,6
1482120,2025-03-02T23:09:03.039498Z,2025-03-02T23:09:09.208578Z,6
1482139,2025-03-02T23:10:15.727373Z,2025-03-02T23:10:22.063869Z,6
1482140,2025-03-02T23:10:15.671796Z,2025-03-02T23:10:22.084843Z,6
1482141,2025-03-02T23:10:22.066309Z,2025-03-02T23:10:25.106976Z,3
1482166,2025-03-02T23:12:23.625300Z,2025-03-02T23:12:30.488531Z,6
1482173,2025-03-02T23:12:55.176927Z,2025-03-02T23:12:55.508897Z,0
1482177,2025-03-02T23:13:09.272145Z,2025-03-02T23:13:12.466624Z,3
1482185,2025-03-02T23:13:35.117508Z,2025-03-02T23:13:35.689137Z,0
1482186,2025-03-02T23:13:34.654799Z,2025-03-02T23:13:38.979465Z,4
1482187,2025-03-02T23:13:35.517571Z,2025-03-02T23:13:42.040215Z,6
1482189,2025-03-02T23:14:03.895852Z,2025-03-02T23:14:07.032865Z,3
1482191,2025-03-02T23:14:14.928930Z,2025-03-02T23:14:18.743358Z,3
1482192,2025-03-02T23:14:15.189503Z,2025-03-02T23:14:18.815556Z,3
1482193,2025-03-02T23:14:15.426999Z,2025-03-02T23:14:21.893896Z,6
1482202,2025-03-02T23:15:01.650658Z,2025-03-02T23:15:08.338695Z,6
1482204,2025-03-02T23:15:01.752409Z,2025-03-02T23:15:08.383408Z,6
1482206,2025-03-02T23:15:05.278540Z,2025-03-02T23:15:08.362517Z,3
1482209,2025-03-02T23:15:16.044605Z,2025-03-02T23:15:19.203706Z,3
1482213,2025-03-02T23:15:30.405792Z,2025-03-02T23:15:36.774604Z,6
1482215,2025-03-02T23:15:30.481606Z,2025-03-02T23:15:33.583623Z,3
1482221,2025-03-02T23:16:02.367747Z,2025-03-02T23:16:05.669471Z,3
1482229,2025-03-02T23:16:19.590976Z,2025-03-02T23:16:26.044257Z,6
1482238,2025-03-02T23:16:39.728719Z,2025-03-02T23:16:43.155585Z,3
1482258,2025-03-02T23:17:46.861433Z,2025-03-02T23:17:53.623276Z,6
1482275,2025-03-02T23:18:09.507657Z,2025-03-02T23:18:12.819080Z,3
1482297,2025-03-02T23:18:40.867844Z,2025-03-02T23:18:47.247597Z,6
1482307,2025-03-02T23:19:35.386704Z,2025-03-02T23:19:42.968337Z,7
1482308,2025-03-02T23:19:42.493811Z,2025-03-02T23:19:46.413623Z,3
1482309,2025-03-02T23:19:42.878709Z,2025-03-02T23:19:49.563560Z,6
1482311,2025-03-02T23:19:35.437766Z,2025-03-02T23:19:42.562665Z,7
1482324,2025-03-02T23:20:47.262786Z,2025-03-02T23:20:54.967201Z,7
1482326,2025-03-02T23:20:47.661797Z,2025-03-02T23:20:51.731669Z,4
1482344,2025-03-02T23:21:58.612697Z,2025-03-02T23:22:05.211430Z,6
1482348,2025-03-02T23:22:05.238010Z,2025-03-02T23:22:09.044354Z,3
1482349,2025-03-02T23:22:05.376106Z,2025-03-02T23:22:09.028050Z,3
1482354,2025-03-02T23:22:25.070607Z,2025-03-02T23:22:31.297202Z,6
1482365,2025-03-02T23:22:44.394072Z,2025-03-02T23:22:48.268582Z,3
1482368,2025-03-02T23:22:45.074833Z,2025-03-02T23:22:51.455188Z,6
1482378,2025-03-02T23:23:11.959175Z,2025-03-02T23:23:15.001213Z,3
1482379,2025-03-02T23:23:14.999499Z,2025-03-02T23:23:18.035258Z,3
1482382,2025-03-02T23:23:30.749756Z,2025-03-02T23:23:36.798249Z,6
1482383,2025-03-02T23:23:30.785041Z,2025-03-02T23:23:33.791770Z,3
1482386,2025-03-02T23:23:49.762230Z,2025-03-02T23:23:53.256435Z,3
1482392,2025-03-02T23:23:59.841532Z,2025-03-02T23:24:03.042512Z,3
1482393,2025-03-02T23:23:59.810538Z,2025-03-02T23:24:03.082061Z,3
1482405,2025-03-02T23:24:47.103004Z,2025-03-02T23:24:53.386602Z,6
1482406,2025-03-02T23:24:53.423469Z,2025-03-02T23:24:59.487443Z,6
1482418,2025-03-02T23:25:35.331693Z,2025-03-02T23:25:38.458534Z,3
1482419,2025-03-02T23:25:35.291523Z,2025-03-02T23:25:38.449595Z,3
1482428,2025-03-02T23:26:05.267782Z,2025-03-02T23:26:08.287992Z,3
1482440,2025-03-02T23:27:12.137833Z,2025-03-02T23:27:18.316109Z,6
1482442,2025-03-02T23:27:18.248435Z,2025-03-02T23:27:24.408096Z,6
1482449,2025-03-02T23:27:24.526724Z,2025-03-02T23:27:30.645904Z,6
1482450,2025-03-02T23:27:37.091805Z,2025-03-02T23:27:40.162512Z,3
1482459,2025-03-02T23:28:03.396002Z,2025-03-02T23:28:06.518467Z,3
1482470,2025-03-02T23:28:46.898874Z,2025-03-02T23:28:53.237222Z,6
1482471,2025-03-02T23:28:47.034499Z,2025-03-02T23:28:50.180746Z,3
1482472,2025-03-02T23:28:46.942527Z,2025-03-02T23:28:50.149046Z,3
1482474,2025-03-02T23:28:53.252419Z,2025-03-02T23:28:56.415204Z,3
1482482,2025-03-02T23:29:30.206096Z,2025-03-02T23:29:36.312977Z,6
1482485,2025-03-02T23:29:42.601695Z,2025-03-02T23:29:45.620332Z,3
1482486,2025-03-02T23:29:42.594489Z,2025-03-02T23:29:45.615024Z,3
1482487,2025-03-02T23:29:42.526026Z,2025-03-02T23:29:45.618446Z,3
1482506,2025-03-02T23:31:03.860195Z,2025-03-02T23:31:07.370827Z,3
1482507,2025-03-02T23:31:10.484626Z,2025-03-02T23:31:16.556558Z,6
1482510,2025-03-02T23:31:26.210723Z,2025-03-02T23:31:29.669564Z,3
1482514,2025-03-02T23:31:37.127500Z,2025-03-02T23:31:44.507547Z,7
1482515,2025-03-02T23:31:37.766043Z,2025-03-02T23:31:41.053624Z,3
1482517,2025-03-02T23:31:41.090599Z,2025-03-02T23:31:44.504806Z,3
1482518,2025-03-02T23:31:41.357805Z,2025-03-02T23:31:44.529691Z,3
1482519,2025-03-02T23:31:41.186431Z,2025-03-02T23:31:44.523488Z,3
1482525,2025-03-02T23:32:18.003944Z,2025-03-02T23:32:21.243103Z,3
1482545,2025-03-02T23:33:52.775953Z,2025-03-02T23:33:56.291824Z,3
1482554,2025-03-02T23:34:20.521616Z,2025-03-02T23:34:23.604775Z,3
1482561,2025-03-02T23:34:46.379502Z,2025-03-02T23:34:49.642928Z,3
1482570,2025-03-02T23:35:05.162528Z,2025-03-02T23:51:54.914264Z,1009
1482571,2025-03-02T23:35:11.923511Z,2025-03-02T23:35:18.086217Z,6
1482579,2025-03-02T23:35:59.495726Z,2025-03-02T23:36:03.530530Z,4
1482580,2025-03-02T23:35:55.916400Z,2025-03-02T23:36:03.523078Z,7
1482581,2025-03-02T23:35:59.804454Z,2025-03-02T23:36:03.501589Z,3
1482582,2025-03-02T23:36:00.070576Z,2025-03-02T23:36:03.537567Z,3
1482587,2025-03-02T23:36:42.036422Z,2025-03-02T23:36:48.764770Z,6
1482590,2025-03-02T23:36:55.241859Z,2025-03-02T23:37:01.593770Z,6
1482591,2025-03-02T23:36:55.197150Z,2025-03-02T23:36:58.361698Z,3
1482596,2025-03-02T23:37:19.903368Z,2025-03-02T23:37:27.258646Z,7
1482598,2025-03-02T23:37:30.351189Z,2025-03-02T23:37:37.014685Z,6
1482599,2025-03-02T23:37:30.378062Z,2025-03-02T23:37:37.021511Z,6
1482600,2025-03-02T23:37:33.699056Z,2025-03-02T23:37:36.967453Z,3
1482611,2025-03-02T23:38:13.991977Z,2025-03-02T23:38:17.134798Z,3
1482621,2025-03-02T23:38:46.543398Z,2025-03-02T23:38:53.262344Z,6
1482626,2025-03-02T23:39:17.107133Z,2025-03-02T23:39:17.370889Z,0
1482627,2025-03-02T23:39:17.776355Z,2025-03-02T23:39:23.893771Z,6
1482654,2025-03-02T23:40:51.477183Z,2025-03-02T23:41:01.602027Z,10
1482663,2025-03-02T23:41:30.345861Z,2025-03-02T23:41:36.559169Z,6
1482664,2025-03-02T23:41:36.607188Z,2025-03-02T23:41:39.826077Z,3
1482668,2025-03-02T23:41:49.243149Z,2025-03-02T23:41:52.731714Z,3
1482669,2025-03-02T23:41:49.008665Z,2025-03-02T23:41:55.806743Z,6
1482670,2025-03-02T23:42:09.635124Z,2025-03-02T23:42:13.429329Z,3
1482681,2025-03-02T23:42:43.795930Z,2025-03-02T23:42:50.581518Z,6
1482683,2025-03-02T23:42:44.260819Z,2025-03-02T23:42:47.537528Z,3
1482686,2025-03-02T23:42:57.790572Z,2025-03-02T23:43:04.141104Z,6
1482699,2025-03-02T23:43:50.747364Z,2025-03-02T23:43:56.973165Z,6
1482707,2025-03-02T23:44:18.085687Z,2025-03-02T23:44:21.337036Z,3
1482710,2025-03-02T23:44:24.525006Z,2025-03-02T23:44:30.610789Z,6
1482711,2025-03-02T23:44:33.649905Z,2025-03-02T23:44:37.353994Z,3
1482712,2025-03-02T23:44:30.605453Z,2025-03-02T23:44:33.727813Z,3
1482719,2025-03-02T23:45:03.535205Z,2025-03-02T23:45:06.661551Z,3
1482735,2025-03-02T23:45:56.267782Z,2025-03-02T23:45:59.385605Z,3
1482739,2025-03-02T23:46:13.108587Z,2025-03-02T23:57:27.441517Z,674
1482759,2025-03-02T23:47:59.010773Z,2025-03-02T23:48:02.135656Z,3
1482762,2025-03-02T23:48:16.328781Z,2025-03-02T23:48:22.413296Z,6
1482763,2025-03-02T23:48:16.354464Z,2025-03-02T23:48:22.489563Z,6
1482768,2025-03-02T23:48:29.078933Z,2025-03-02T23:48:35.250499Z,6
1482771,2025-03-02T23:48:29.089677Z,2025-03-02T23:48:32.204097Z,3
1482772,2025-03-02T23:48:42.040266Z,2025-03-02T23:48:48.114527Z,6
1482781,2025-03-02T23:49:28.362180Z,2025-03-02T23:49:31.403267Z,3
1482793,2025-03-02T23:50:14.397274Z,2025-03-02T23:50:20.531928Z,6
1482794,2025-03-02T23:50:20.545117Z,2025-03-02T23:50:23.759591Z,3
1482796,2025-03-02T23:50:30.387274Z,2025-03-02T23:50:36.552916Z,6
1482798,2025-03-02T23:50:43.399486Z,2025-03-02T23:50:46.840639Z,3
1482812,2025-03-02T23:51:13.132148Z,2025-03-02T23:51:19.516787Z,6
1482814,2025-03-02T23:51:13.143629Z,2025-03-02T23:51:16.148452Z,3
1482828,2025-03-02T23:51:47.577540Z,2025-03-02T23:51:54.255445Z,6
1482854,2025-03-02T23:53:31.348552Z,2025-03-02T23:53:35.317567Z,3
1482856,2025-03-02T23:53:43.986370Z,2025-03-02T23:53:51.366342Z,7
1482857,2025-03-02T23:53:43.240878Z,2025-03-02T23:53:51.109400Z,7
1482862,2025-03-02T23:54:17.929269Z,2025-03-02T23:54:21.208979Z,3
1482864,2025-03-02T23:54:18.035621Z,2025-03-02T23:54:21.297401Z,3
1482880,2025-03-02T23:55:44.159231Z,2025-03-02T23:55:51.169402Z,7
1482882,2025-03-02T23:55:51.249466Z,2025-03-02T23:55:54.743582Z,3
1482900,2025-03-02T23:57:12.836598Z,2025-03-02T23:57:16.199330Z,3
1482903,2025-03-02T23:57:27.095699Z,2025-03-02T23:57:27.315027Z,0
1482920,2025-03-02T23:58:58.535542Z,2025-03-02T23:59:04.780142Z,6
183828,2025-03-02T01:23:45.869362Z,2025-03-02T01:23:49.314743Z,3
185308,2025-03-02T08:35:06.673077Z,2025-03-02T08:35:06.732512Z,0
186511,2025-03-02T17:57:25.007751Z,2025-03-02T17:57:28.275607Z,3
198569,2025-03-02T01:17:07.619551Z,2025-03-02T01:17:07.685427Z,0
199276,2025-03-02T16:49:24.667373Z,2025-03-02T16:49:28.361302Z,3
199311,2025-03-02T02:30:34.966826Z,2025-03-02T02:30:38.147507Z,3
199490,2025-03-02T20:04:59.188613Z,2025-03-02T20:04:59.526984Z,0
199510,2025-03-02T12:08:32.773460Z,2025-03-02T12:08:32.959222Z,0
200232,2025-03-02T16:12:24.919839Z,2025-03-02T16:12:28.190400Z,3
200293,2025-03-02T00:22:21.638287Z,2025-03-02T00:22:21.818533Z,0
200432,2025-03-02T05:06:01.742755Z,2025-03-02T05:06:02.735854Z,0
200775,2025-03-02T13:38:40.771185Z,2025-03-02T13:38:41.590544Z,0
201097,2025-03-02T14:06:38.849969Z,2025-03-02T14:06:39.232834Z,0
201450,2025-03-02T08:33:36.264454Z,2025-03-02T08:33:39.552578Z,3
201456,2025-03-02T01:23:22.701072Z,2025-03-02T01:23:25.822079Z,3
201771,2025-03-02T01:39:15.453630Z,2025-03-02T01:39:16.176885Z,0
201833,2025-03-02T22:07:00.621701Z,2025-03-02T22:07:00.764450Z,0
202176,2025-03-02T12:15:30.220119Z,2025-03-02T12:15:34.171740Z,3
202445,2025-03-02T22:31:14.500626Z,2025-03-02T22:31:14.845473Z,0
202461,2025-03-02T21:35:43.944573Z,2025-03-02T21:35:44.641464Z,0
202545,2025-03-02T05:49:27.877145Z,2025-03-02T05:49:31.386507Z,3
202765,2025-03-02T02:07:02.761831Z,2025-03-02T02:07:06.235212Z,3
203032,2025-03-02T16:28:24.477512Z,2025-03-02T16:28:26.246761Z,1
203049,2025-03-02T05:21:19.756833Z,2025-03-02T05:21:19.825571Z,0
203054,2025-03-02T01:04:28.648167Z,2025-03-02T01:04:31.721836Z,3
203508,2025-03-02T04:38:27.733957Z,2025-03-02T04:38:31.253437Z,3
203823,2025-03-02T18:04:48.083017Z,2025-03-02T18:04:48.405173Z,0
203975,2025-03-02T05:19:13.952119Z,2025-03-02T05:19:17.181942Z,3
203999,2025-03-02T21:30:43.871537Z,2025-03-02T21:30:47.164975Z,3
204182,2025-03-02T02:37:56.198686Z,2025-03-02T02:37:59.420299Z,3
204200,2025-03-02T13:46:33.578918Z,2025-03-02T13:46:36.993988Z,3
204220,2025-03-02T13:17:51.327682Z,2025-03-02T13:17:54.503856Z,3
204505,2025-03-02T13:48:22.751339Z,2025-03-02T13:48:23.150691Z,0
204785,2025-03-02T06:02:01.106796Z,2025-03-02T06:02:04.352408Z,3
204865,2025-03-02T14:52:05.280492Z,2025-03-02T14:52:05.611211Z,0
204929,2025-03-02T22:38:53.311938Z,2025-03-02T22:38:54.075203Z,0
209684,2025-03-02T04:19:23.400752Z,2025-03-02T04:19:27.704962Z,4
209749,2025-03-02T19:05:29.756737Z,2025-03-02T19:05:32.993688Z,3
217877,2025-03-02T04:01:10.263350Z,2025-03-02T04:01:10.280680Z,0
217914,2025-03-02T22:41:10.233850Z,2025-03-02T22:41:10.753561Z,0
218185,2025-03-02T06:24:21.849603Z,2025-03-02T06:24:25.015093Z,3
218813,2025-03-02T19:42:19.227556Z,2025-03-02T19:42:19.283436Z,0
218898,2025-03-02T01:24:31.696698Z,2025-03-02T01:24:31.757624Z,0
219544,2025-03-02T03:58:26.042743Z,2025-03-02T03:58:29.218806Z,3
220271,2025-03-02T19:40:26.969467Z,2025-03-02T19:40:27.021275Z,0
221732,2025-03-02T20:34:24.564607Z,2025-03-02T20:34:25.407538Z,0
221747,2025-03-02T10:04:50.330369Z,2025-03-02T10:04:53.415387Z,3
222084,2025-03-02T03:45:34.886147Z,2025-03-02T03:45:35.002698Z,0
223398,2025-03-02T09:36:09.240054Z,2025-03-02T09:36:09.700343Z,0
224015,2025-03-02T06:54:58.343089Z,2025-03-02T06:54:58.687420Z,0
224125,2025-03-02T16:00:54.018733Z,2025-03-02T16:00:54.845247Z,0
225199,2025-03-02T02:17:07.443667Z,2025-03-02T02:17:10.516828Z,3
228245,2025-03-02T07:06:14.742329Z,2025-03-02T07:06:14.845486Z,0
229894,2025-03-02T12:23:17.297326Z,2025-03-02T12:23:20.432469Z,3
229985,2025-03-02T04:42:04.848579Z,2025-03-02T04:42:07.977225Z,3
230412,2025-03-02T02:00:34.022302Z,2025-03-02T02:00:34.431207Z,0
231094,2025-03-02T21:44:51.966187Z,2025-03-02T21:44:55.170674Z,3
231147,2025-03-02T20:37:36.879834Z,2025-03-02T20:37:37.432846Z,0
231724,2025-03-02T21:41:47.721789Z,2025-03-02T21:41:50.822717Z,3
231838,2025-03-02T18:25:31.375692Z,2025-03-02T18:25:31.735164Z,0
237474,2025-03-02T13:37:21.729731Z,2025-03-02T13:37:24.773629Z,3
241242,2025-03-02T01:33:31.774504Z,2025-03-02T12:41:21.546977Z,40069
242577,2025-03-02T21:37:18.076063Z,2025-03-02T21:37:18.785226Z,0
245373,2025-03-02T22:34:07.647877Z,2025-03-02T22:34:07.891820Z,0
252447,2025-03-02T21:44:52.022371Z,2025-03-02T21:44:55.188921Z,3
258665,2025-03-02T01:49:31.458864Z,2025-03-02T01:49:31.703787Z,0
258858,2025-03-02T15:17:16.264645Z,2025-03-02T15:17:19.827352Z,3
258875,2025-03-02T12:19:52.730065Z,2025-03-02T12:19:52.868548Z,0
260059,2025-03-02T23:30:35.890608Z,2025-03-02T23:30:35.976904Z,0
265650,2025-03-02T00:28:05.654649Z,2025-03-02T00:28:05.696533Z,0
266542,2025-03-02T01:53:33.490934Z,2025-03-02T01:53:36.720493Z,3
279777,2025-03-02T20:41:47.318662Z,2025-03-02T20:41:50.410843Z,3
280388,2025-03-02T11:33:52.324417Z,2025-03-02T11:33:52.362635Z,0
280420,2025-03-02T09:55:07.770664Z,2025-03-02T09:55:09.017782Z,1
280555,2025-03-02T06:18:16.101357Z,2025-03-02T06:18:19.208732Z,3
285411,2025-03-02T19:11:45.247743Z,2025-03-02T19:11:45.307756Z,0
285424,2025-03-02T17:26:37.349390Z,2025-03-02T17:26:40.486790Z,3
294127,2025-03-02T00:30:03.184564Z,2025-03-02T00:30:03.413229Z,0
298515,2025-03-02T11:47:23.897943Z,2025-03-02T11:47:24.622697Z,0
298553,2025-03-02T21:24:55.611329Z,2025-03-02T21:24:55.658191Z,0
302555,2025-03-02T19:14:28.541539Z,2025-03-02T19:14:28.977708Z,0
308799,2025-03-02T01:09:10.749088Z,2025-03-02T14:46:10.774188Z,49020
308839,2025-03-02T03:09:09.472171Z,2025-03-02T03:09:10.309299Z,0
308989,2025-03-02T23:32:31.848005Z,2025-03-02T23:32:31.965867Z,0
311427,2025-03-02T12:30:53.151036Z,2025-03-02T12:30:53.178250Z,0
313540,2025-03-02T23:34:38.486575Z,2025-03-02T23:34:38.602953Z,0
316968,2025-03-02T00:54:44.999441Z,2025-03-02T00:54:48.565824Z,3
338207,2025-03-02T00:13:44.062775Z,2025-03-02T00:13:44.147079Z,0
339671,2025-03-02T04:53:25.333620Z,2025-03-02T04:53:28.450662Z,3
345060,2025-03-02T20:09:53.126583Z,2025-03-02T20:09:53.611791Z,0
346323,2025-03-02T00:25:31.117385Z,2025-03-02T00:25:31.224784Z,0
347807,2025-03-02T14:42:13.687744Z,2025-03-02T14:42:13.775987Z,0
347902,2025-03-02T08:29:21.419047Z,2025-03-02T08:29:21.742339Z,0
347946,2025-03-02T02:29:34.246154Z,2025-03-02T02:29:38.531551Z,4
353929,2025-03-02T03:14:29.865034Z,2025-03-02T03:14:30.313869Z,0
354034,2025-03-02T20:11:22.595091Z,2025-03-02T20:11:28.122643Z,5
356864,2025-03-02T02:21:10.017478Z,2025-03-02T02:21:13.104000Z,3
356909,2025-03-02T05:34:49.598469Z,2025-03-02T05:34:49.669463Z,0
360892,2025-03-02T01:49:12.418621Z,2025-03-02T01:49:15.508795Z,3
363215,2025-03-02T12:39:29.390666Z,2025-03-02T12:39:29.891407Z,0
363333,2025-03-02T08:56:15.286439Z,2025-03-02T08:56:18.316569Z,3
365746,2025-03-02T05:35:54.415691Z,2025-03-02T05:35:54.486634Z,0
365786,2025-03-02T04:27:53.464409Z,2025-03-02T04:27:56.795706Z,3
368564,2025-03-02T04:05:17.975391Z,2025-03-02T04:05:21.147055Z,3
368590,2025-03-02T19:45:26.408618Z,2025-03-02T19:45:26.527510Z,0
373278,2025-03-02T03:56:25.634783Z,2025-03-02T03:56:26.290389Z,0
375128,2025-03-02T02:07:02.853852Z,2025-03-02T02:07:06.519559Z,3
375235,2025-03-02T01:18:18.797389Z,2025-03-02T01:18:19.079203Z,0
375902,2025-03-02T01:22:31.686214Z,2025-03-02T01:22:34.966294Z,3
380706,2025-03-02T03:23:58.854893Z,2025-03-02T03:23:59.055444Z,0
380713,2025-03-02T08:10:29.855420Z,2025-03-02T08:10:29.985106Z,0
383683,2025-03-02T14:35:43.390495Z,2025-03-02T14:35:48.372949Z,4
385672,2025-03-02T19:42:05.520962Z,2025-03-02T19:42:05.840634Z,0
390863,2025-03-02T23:58:12.614268Z,2025-03-02T23:58:15.705866Z,3
390969,2025-03-02T03:14:19.552603Z,2025-03-02T03:14:19.583818Z,0
391022,2025-03-02T05:56:12.656551Z,2025-03-02T05:56:15.766007Z,3
395605,2025-03-02T06:15:17.391813Z,2025-03-02T06:15:20.487914Z,3
396100,2025-03-02T19:35:50.286848Z,2025-03-02T19:35:50.387825Z,0
398200,2025-03-02T00:48:03.343166Z,2025-03-02T00:48:03.385839Z,0
398440,2025-03-02T01:11:24.857513Z,2025-03-02T01:11:24.990678Z,0
398889,2025-03-02T05:20:45.140599Z,2025-03-02T05:20:48.467300Z,3
399023,2025-03-02T01:08:58.617726Z,2025-03-02T14:55:32.717748Z,49594
399104,2025-03-02T16:22:05.142544Z,2025-03-02T16:22:05.191770Z,0
399118,2025-03-02T08:30:42.342701Z,2025-03-02T08:30:45.876266Z,3
399653,2025-03-02T03:41:30.010695Z,2025-03-02T03:41:30.080678Z,0
405530,2025-03-02T18:34:45.407465Z,2025-03-02T18:34:46.104865Z,0
406978,2025-03-02T08:33:46.767593Z,2025-03-02T08:33:49.837614Z,3
411965,2025-03-02T02:14:44.892559Z,2025-03-02T02:14:47.959825Z,3
412786,2025-03-02T01:33:47.503144Z,2025-03-02T01:33:47.577803Z,0
412844,2025-03-02T10:35:19.229371Z,2025-03-02T10:35:22.461762Z,3
414971,2025-03-02T09:38:01.181211Z,2025-03-02T09:38:05.179182Z,3
416036,2025-03-02T07:52:46.580667Z,2025-03-02T07:52:46.851500Z,0
418025,2025-03-02T23:11:00.407541Z,2025-03-02T23:11:00.425385Z,0
421024,2025-03-02T06:31:46.539840Z,2025-03-02T06:31:46.886848Z,0
422375,2025-03-02T09:05:01.198636Z,2025-03-02T09:05:04.572644Z,3
422377,2025-03-02T09:33:48.702944Z,2025-03-02T09:33:49.769549Z,1
423849,2025-03-02T15:56:18.391855Z,2025-03-02T15:56:18.750540Z,0
424881,2025-03-02T07:05:44.860473Z,2025-03-02T07:05:48.600641Z,3
426567,2025-03-02T14:33:01.685491Z,2025-03-02T14:33:05.409600Z,3
426639,2025-03-02T13:34:14.299349Z,2025-03-02T13:34:14.317174Z,0
427534,2025-03-02T06:45:16.544542Z,2025-03-02T06:45:16.605420Z,0
427573,2025-03-02T09:59:32.367758Z,2025-03-02T09:59:32.563667Z,0
427604,2025-03-02T03:05:59.259470Z,2025-03-02T03:05:59.575267Z,0
428401,2025-03-02T01:35:55.540613Z,2025-03-02T01:35:58.824353Z,3
430876,2025-03-02T01:44:36.123453Z,2025-03-02T01:44:36.349971Z,0
432236,2025-03-02T00:00:06.260570Z,2025-03-02T00:00:06.279595Z,0
433080,2025-03-02T02:48:05.214299Z,2025-03-02T02:48:05.310619Z,0
433398,2025-03-02T18:57:27.632326Z,2025-03-02T18:57:31.133046Z,3
433406,2025-03-02T05:10:34.506612Z,2025-03-02T05:10:37.590652Z,3
435856,2025-03-02T18:56:36.182763Z,2025-03-02T18:56:36.605099Z,0
438002,2025-03-02T01:39:16.301026Z,2025-03-02T01:39:19.499613Z,3
438559,2025-03-02T11:42:59.278385Z,2025-03-02T11:43:12.817430Z,13
438581,2025-03-02T08:13:27.462479Z,2025-03-02T08:13:31.274541Z,3
438652,2025-03-02T00:22:14.244586Z,2025-03-02T00:22:14.278050Z,0
440592,2025-03-02T10:49:45.784671Z,2025-03-02T10:49:49.314727Z,3
452177,2025-03-02T06:42:35.337537Z,2025-03-02T06:42:35.363846Z,0
456795,2025-03-02T19:54:51.846747Z,2025-03-02T19:54:52.287361Z,0
456964,2025-03-02T12:08:24.466141Z,2025-03-02T12:08:24.702200Z,0
461126,2025-03-02T03:43:19.253857Z,2025-03-02T03:43:22.315571Z,3
461154,2025-03-02T12:13:04.990127Z,2025-03-02T12:13:05.387623Z,0
463403,2025-03-02T04:57:42.960428Z,2025-03-02T04:57:46.441743Z,3
464669,2025-03-02T10:08:15.339164Z,2025-03-02T10:08:15.371969Z,0
469997,2025-03-02T11:14:52.212638Z,2025-03-02T11:14:55.467742Z,3
470396,2025-03-02T20:45:46.717133Z,2025-03-02T20:45:46.776546Z,0
471186,2025-03-02T01:23:22.747833Z,2025-03-02T01:23:25.907609Z,3
